Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Color (product.metafields.custom.colors),Craft (product.metafields.custom.craft),Delivery (product.metafields.custom.delivery),Fabric (product.metafields.custom.fabric),Fit (product.metafields.custom.fit),List of Colors (product.metafields.custom.list_of_colors),Number of components (product.metafields.custom.number_of_components),Products Components (product.metafields.custom.products_components),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / India,Price / India,Compare At Price / India,Included / International,Price / International,Compare At Price / International,Status
josha-lehenga-set,Josha Lehenga Set,"<meta charset=""utf-8"">
<p>This set features deep blue embroidered banarasi lehenga and beige embroidered blouse with a hand embroidered dupatta.<br><br></p>
<div style=""overflow-x: auto;"">
<table border=""1"" style=""border: 1px solid black;"" align=""left"">
<tbody>
<tr>
<td style=""padding-left: 10px;""><b>Collection</b></td>
<td style=""padding-left: 10px;""><span>Banarsia</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Fabric</b></td>
<td style=""padding-left: 10px;""><span>Banarasi Brocade</span></td>
</tr>
<tr>
<td style=""; padding-left: 10px;""><b>Embroidery</b></td>
<td style=""; padding-left: 10px;""><span>Antique gold metallic zari, sequins and zardoz embroidery with pearls.</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Craft</b></td>
<td style=""padding-left: 10px;""><span>Banarasi</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Fit</b></td>
<td style=""padding-left: 10px;""><span>Fitted</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Delivery</b></td>
<td style=""padding-left: 10px;""><span>12 weeks</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Wash Care</b></td>
<td style=""padding-left: 10px;""><span>Dry clean only</span></td>
</tr>
</tbody>
</table>
</div>
<br>",Banarsia,Uncategorized,Lehenga Set,"Banarasi Brocade, Banarsia, Blue, Couture, DLVRY 12 WEEKS, Engagement, Fitted, Not On Sale",FALSE,Size,M,,,,,,,,1390-Blue-M,7000,,0,continue,manual,222000,222000,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/1VdDneWAXofSxZtGCDku6JfrGtiwpld6r.jpg?v=1740577904,1,,FALSE,,,,,,,,,,,,,,Blue,Banarasi,12 Weeks,Banarasi Brocade,Fitted,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,draft
josha-lehenga-set,,,,,,,,,XS,,,,,,,,1390-Blue-XS,7000,,0,deny,manual,222000,222000,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/1ji8oPmEQg7zLeuPwilw9tbCkPszSGaij.jpg?v=1740577904,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
josha-lehenga-set,,,,,,,,,S,,,,,,,,1390-Blue-S,7000,,0,deny,manual,222000,222000,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/1TqqxtWh8hIMlmhN298DjN6g87pD2nYkw.jpg?v=1740577904,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
josha-lehenga-set,,,,,,,,,L,,,,,,,,1390-Blue-L,7000,,0,deny,manual,222000,222000,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/1YX6JY_6NOZ-mEJKPLvJfqPBxLL5K9k8S.jpg?v=1740577904,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
josha-lehenga-set,,,,,,,,,XL,,,,,,,,1390-Blue-XL,7000,,0,deny,manual,233100,222000,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/16xWfYsrDeDoonQSnRAIfAiRlhLzc8Tlz.jpg?v=1740577904,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
josha-lehenga-set,,,,,,,,,XXL,,,,,,,,1390-Blue-XXL,7000,,0,deny,manual,233100,222000,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
josha-lehenga-set,,,,,,,,,3XL,,,,,,,,1390-Blue-3XL,7000,,0,deny,manual,244200,222000,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
josha-lehenga-set,,,,,,,,,4XL,,,,,,,,1390-Blue-4XL,7000,,0,deny,manual,244200,222000,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
josha-lehenga-set,,,,,,,,,5XL,,,,,,,,1390-Blue-5XL,7000,,0,deny,manual,255300,222000,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
josha-lehenga-set,,,,,,,,,6XL,,,,,,,,1390-Blue-6XL,7000,,0,deny,manual,255300,222000,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
lohita-kurta-set,Lohita Kurta Set,"<meta charset=""utf-8"">
<p>This set features red embroidered long straight shirt with embroidered loose bottoms and beige tulle dupatta.<br><br></p>
<div style=""overflow-x: auto;"">
<table border=""1"" style=""border: 1px solid black;"" align=""left"">
<tbody>
<tr>
<td style=""padding-left: 10px;""><b>Collection</b></td>
<td style=""padding-left: 10px;""><span>Banarsia</span></td>
</tr>
<tr>
<td style="" padding-left: 10px;""><b>Fabric</b></td>
<td style="" padding-left: 10px;""><span>Handloom Cotton</span></td>
</tr>
<tr>
<td style=""; padding-left: 10px;""><b>Embroidery</b></td>
<td style=""; padding-left: 10px;""><span>Antique gold metallic zari, sequins and gota work embroidery with stone work</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Craft</b></td>
<td style=""padding-left: 10px;""><span>Zardoz</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Fit</b></td>
<td style=""padding-left: 10px;""><span>Comfortable Fit</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Delivery</b></td>
<td style=""padding-left: 10px;""><span>7 weeks</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Wash Care</b></td>
<td style=""padding-left: 10px;""><span>Dry clean only</span></td>
</tr>
</tbody>
</table>
</div>
<br>",Banarsia,,Kurta Set,"Banarsia, Comfortable Fit, Couture, DLVRY 7 weeks, Handloom Cotton, Not On Sale, Red, Sangeet",TRUE,Size,M,,,,,,,,1388-Red-M,2000,,0,continue,manual,131300,131300,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/13ReYytsYhF4LTU-FUcQwV8Peuzt3KkR8.jpg?v=1740577905,1,,FALSE,,,,,,,,,,,,,,Red,Zardoz Work,7 Weeks,Handloom Cotton,Comfortable Fit,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
lohita-kurta-set,,,,,,,,,XS,,,,,,,,1388-Red-XS,2000,,0,deny,manual,131300,131300,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/1KKbeSeyI41UCxGyhlYFFo_4FWHglzSJH.jpg?v=1740577905,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
lohita-kurta-set,,,,,,,,,S,,,,,,,,1388-Red-S,2000,,0,deny,manual,131300,131300,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/10BWtv91e-EtUje7CIhD_wQGE45K7QKVb.jpg?v=1740577905,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
lohita-kurta-set,,,,,,,,,L,,,,,,,,1388-Red-L,2000,,0,deny,manual,131300,131300,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/1WCwTQfPKhc0Sz2gxbMtGpBh022VOeFb.jpg?v=1740577905,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
lohita-kurta-set,,,,,,,,,XL,,,,,,,,1388-Red-XL,2000,,0,deny,manual,137865,131300,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/149GITijFl5-l1l1daPs96WQTI0SivNHG.jpg?v=1740577905,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
lohita-kurta-set,,,,,,,,,XXL,,,,,,,,1388-Red-XXL,2000,,0,deny,manual,137865,131300,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
lohita-kurta-set,,,,,,,,,3XL,,,,,,,,1388-Red-3XL,2000,,0,deny,manual,144430,131300,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
lohita-kurta-set,,,,,,,,,4XL,,,,,,,,1388-Red-4XL,2000,,0,deny,manual,144430,131300,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
lohita-kurta-set,,,,,,,,,5XL,,,,,,,,1388-Red-5XL,2000,,0,deny,manual,150995,131300,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
lohita-kurta-set,,,,,,,,,6XL,,,,,,,,1388-Red-6XL,2000,,0,deny,manual,150995,131300,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kosha-sharara-set,Kosha Sharara Set,"<meta charset=""utf-8"">
<p>This green gathered short embroidered shirt and gharara paired with an organza dupatta.<br><br></p>
<div style=""overflow-x: auto;"">
<table border=""1"" style=""border: 1px solid black;"" align=""left"">
<tbody>
<tr>
<td style=""padding-left: 10px;""><b>Collection</b></td>
<td style=""padding-left: 10px;""><span>Banarsia</span></td>
</tr>
<tr>
<td style="" padding-left: 10px;""><b>Fabric</b></td>
<td style="" padding-left: 10px;""><span>Handloom Cotton</span></td>
</tr>
<tr>
<td style=""; padding-left: 10px;""><b>Embroidery</b></td>
<td style=""; padding-left: 10px;""><span>Antique gold metallic zari, sequins and gota work embroidery with stone work.</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Craft</b></td>
<td style=""padding-left: 10px;""><span>Zardoz</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Fit</b></td>
<td style=""padding-left: 10px;""><span>Comfortable Fit</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Delivery</b></td>
<td style=""padding-left: 10px;""><span>7 weeks</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Wash Care</b></td>
<td style=""padding-left: 10px;""><span>Dry clean only</span></td>
</tr>
</tbody>
</table>
</div>
<br>",Banarsia,,Sharara Set,"Banarsia, Comfortable Fit, Couture, DLVRY 7 weeks, Engagement, Green, Handloom Cotton, Not On Sale",TRUE,Size,M,,,,,,,,1387-Green-M,4000,,0,continue,manual,218300,218300,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/1trdqVv6JH99n_vDpWf-KoNrmpJVJcV4x.jpg?v=1740577906,1,,FALSE,,,,,,,,,,,,,,Green,Zardoz Work,7 Weeks,Handloom Cotton,Comfortable Fit,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
kosha-sharara-set,,,,,,,,,XS,,,,,,,,1387-Green-XS,4000,,0,deny,manual,218300,218300,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/1-9cLo9knWYYgXMuWTZfSkhOrqAQcYYhG.jpg?v=1740577906,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kosha-sharara-set,,,,,,,,,S,,,,,,,,1387-Green-S,4000,,0,deny,manual,218300,218300,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/1VET9ZhkTKcrRp7U9BIqnmmcwd6hrqZZO.jpg?v=1740577906,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kosha-sharara-set,,,,,,,,,L,,,,,,,,1387-Green-L,4000,,0,deny,manual,218300,218300,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/1-afJwuj5NmRun4zAxW1anhXfdtvaGYlp.jpg?v=1740577906,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kosha-sharara-set,,,,,,,,,XL,,,,,,,,1387-Green-XL,4000,,0,deny,manual,229215,218300,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/1fII-WWndK46n01xSe_Am55YbJqNO-Dwz.jpg?v=1740577906,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kosha-sharara-set,,,,,,,,,XXL,,,,,,,,1387-Green-XXL,4000,,0,deny,manual,229215,218300,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kosha-sharara-set,,,,,,,,,3XL,,,,,,,,1387-Green-3XL,4000,,0,deny,manual,240130,218300,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kosha-sharara-set,,,,,,,,,4XL,,,,,,,,1387-Green-4XL,4000,,0,deny,manual,240130,218300,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kosha-sharara-set,,,,,,,,,5XL,,,,,,,,1387-Green-5XL,4000,,0,deny,manual,251045,218300,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kosha-sharara-set,,,,,,,,,6XL,,,,,,,,1387-Green-6XL,4000,,0,deny,manual,251045,218300,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
sara-anarkali-set,Sara Anarkali Set,"<meta charset=""utf-8"">
<p>This sultani surk red set features a handloom maheshwari cotton embroidered angrakha anarkali with a loose bottom.<br><br></p>
<div style=""overflow-x: auto;"">
<table border=""1"" style=""border: 1px solid black;"" align=""left"">
<tbody>
<tr>
<td style=""padding-left: 10px;""><b>Collection</b></td>
<td style=""padding-left: 10px;""><span>Banarsia</span></td>
</tr>
<tr>
<td style="" padding-left: 10px;""><b>Fabric</b></td>
<td style="" padding-left: 10px;""><span>Handloom Mulmul</span></td>
</tr>
<tr>
<td style=""; padding-left: 10px;""><b>Embroidery</b></td>
<td style=""; padding-left: 10px;""><span>Resham thread with zari dori embroidery and sequins work.</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Craft</b></td>
<td style=""padding-left: 10px;""><span>Zardoz</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Fit</b></td>
<td style=""padding-left: 10px;""><span>Fitted</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Delivery</b></td>
<td style=""padding-left: 10px;""><span>7 weeks</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Wash Care</b></td>
<td style=""padding-left: 10px;""><span>Dry clean only</span></td>
</tr>
</tbody>
</table>
</div>
<br>",Banarsia,,Anarkali Set,"Banarsia, Couture, DLVRY 7 weeks, Engagement, Fitted, Handloom Mulmul, Not On Sale, Red",TRUE,Size,M,,,,,,,,1386-Red-M,3000,,0,continue,manual,132800,132800,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/1oX3ywmvGzGgTA58Fcox4iQq1oA10loI9.jpg?v=1740577906,1,,FALSE,,,,,,,,,,,,,,Red,Zardoz Work,7 Weeks,Handloom Mulmul,Fitted,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
sara-anarkali-set,,,,,,,,,XS,,,,,,,,1386-Red-XS,3000,,0,deny,manual,132800,132800,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/1dc0tt2rlcZn_57qwSL538tk0Rs2fK_wm.jpg?v=1740577906,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
sara-anarkali-set,,,,,,,,,S,,,,,,,,1386-Red-S,3000,,0,deny,manual,132800,132800,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/1dtf4-GgknPVUXsUYTzSYHxt3LxSG_Yq2.jpg?v=1740577907,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
sara-anarkali-set,,,,,,,,,L,,,,,,,,1386-Red-L,3000,,0,deny,manual,132800,132800,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/1MgvPoyWpLGpHHRevSr0QyQNvTjFCoyUB.jpg?v=1740577907,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
sara-anarkali-set,,,,,,,,,XL,,,,,,,,1386-Red-XL,3000,,0,deny,manual,139440,132800,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/1EoCI6MgyLi6rNsD8IrYMdau28xUljxLh.jpg?v=1740577907,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
sara-anarkali-set,,,,,,,,,XXL,,,,,,,,1386-Red-XXL,3000,,0,deny,manual,139440,132800,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
sara-anarkali-set,,,,,,,,,3XL,,,,,,,,1386-Red-3XL,3000,,0,deny,manual,146080,132800,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
sara-anarkali-set,,,,,,,,,4XL,,,,,,,,1386-Red-4XL,3000,,0,deny,manual,146080,132800,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
sara-anarkali-set,,,,,,,,,5XL,,,,,,,,1386-Red-5XL,3000,,0,deny,manual,152720,132800,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
sara-anarkali-set,,,,,,,,,6XL,,,,,,,,1386-Red-6XL,3000,,0,deny,manual,152720,132800,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
heer-lehenga-set,Heer Lehenga Set,"<meta charset=""utf-8"">
<p>This set features an embroidered raw silk bridal lehenga, blouse enhanced with dual shade organza dupatta.<br><br></p>
<div style=""overflow-x: auto;"">
<table border=""1"" style=""border: 1px solid black;"" align=""left"">
<tbody>
<tr>
<td style=""padding-left: 10px;""><b>Collection</b></td>
<td style=""padding-left: 10px;""><span>Banarsia</span></td>
</tr>
<tr>
<td style="" padding-left: 10px;""><b>Fabric</b></td>
<td style="" padding-left: 10px;""><span>Raw Silk</span></td>
</tr>
<tr>
<td style=""; padding-left: 10px;""><b>Embroidery</b></td>
<td style=""; padding-left: 10px;""><span>Multicolored resham, sequins and mettallic zardozi embroidery enhanced with antique gold zari, and dori work.</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Craft</b></td>
<td style=""padding-left: 10px;""><span>Zardoz</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Fit</b></td>
<td style=""padding-left: 10px;""><span>Fitted</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Delivery</b></td>
<td style=""padding-left: 10px;""><span>8 weeks</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Wash Care</b></td>
<td style=""padding-left: 10px;""><span>Dry clean only</span></td>
</tr>
</tbody>
</table>
</div>
<br>",Banarsia,,Lehenga Set,"Banarsia, Couture, DLVRY 8 weeks, Engagement, Fitted, Not On Sale, Raw Silk, Yellow",TRUE,Size,M,,,,,,,,1385-Yellow-M,7000,,0,continue,manual,412500,412500,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/1rZ0XJIU6MtSG3OPAWCOmEMLXEqxfjLkd.jpg?v=1740577907,1,,FALSE,,,,,,,,,,,,,,Yellow,Zardoz Work,8 Weeks,Raw Silk,Fitted,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
heer-lehenga-set,,,,,,,,,XS,,,,,,,,1385-Yellow-XS,7000,,0,deny,manual,412500,412500,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/1bm2GFPpMZ26HvI5RTYkD4GtX4BYm_R2U.jpg?v=1740577907,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
heer-lehenga-set,,,,,,,,,S,,,,,,,,1385-Yellow-S,7000,,0,deny,manual,412500,412500,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/1EEWUWaRtwNnIfZIl3_2YXiCY7turRDtr.jpg?v=1740577907,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
heer-lehenga-set,,,,,,,,,L,,,,,,,,1385-Yellow-L,7000,,0,deny,manual,412500,412500,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/1aE7SDpbbIwKlGBb70taAh0DZvt3MS7cD.jpg?v=1740577907,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
heer-lehenga-set,,,,,,,,,XL,,,,,,,,1385-Yellow-XL,7000,,0,deny,manual,433125,412500,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/1-YS6Qw47OTG5SZkl2Gd1_LrWUPQ-B4MI.jpg?v=1740577907,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
heer-lehenga-set,,,,,,,,,XXL,,,,,,,,1385-Yellow-XXL,7000,,0,deny,manual,433125,412500,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
heer-lehenga-set,,,,,,,,,3XL,,,,,,,,1385-Yellow-3XL,7000,,0,deny,manual,453750,412500,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
heer-lehenga-set,,,,,,,,,4XL,,,,,,,,1385-Yellow-4XL,7000,,0,deny,manual,453750,412500,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
heer-lehenga-set,,,,,,,,,5XL,,,,,,,,1385-Yellow-5XL,7000,,0,deny,manual,474375,412500,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
heer-lehenga-set,,,,,,,,,6XL,,,,,,,,1385-Yellow-6XL,7000,,0,deny,manual,474375,412500,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
badra-anarkali-set,Badra Anarkali Set,"<meta charset=""utf-8"">
<p>An banarasi tie up embroidered jacket paired up with beige handloom cotton floor length anarkali.<br><br></p>
<div style=""overflow-x: auto;"">
<table border=""1"" style=""border: 1px solid black;"" align=""left"">
<tbody>
<tr>
<td style=""padding-left: 10px;""><b>Collection</b></td>
<td style=""padding-left: 10px;""><span>Banarsia</span></td>
</tr>
<tr>
<td style="" padding-left: 10px;""><b>Fabric</b></td>
<td style="" padding-left: 10px;""><span>Handloom Cotton</span></td>
</tr>
<tr>
<td style=""; padding-left: 10px;""><b>Embroidery</b></td>
<td style=""; padding-left: 10px;""><span>Antique gold zari machine aari embroidery enhanced using sequins and dabka hand embroidery.</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Craft</b></td>
<td style=""padding-left: 10px;""><span>Zardoz</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Fit</b></td>
<td style=""padding-left: 10px;""><span>Fitted</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Delivery</b></td>
<td style=""padding-left: 10px;""><span>5 weeks</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Wash Care</b></td>
<td style=""padding-left: 10px;""><span>Dry clean only</span></td>
</tr>
</tbody>
</table>
</div>
<br>",Banarsia,Uncategorized,Anarkali Set,"Banarsia, Beige, Couture, DLVRY 5 weeks, Fitted, Handloom Cotton, Not On Sale, Sagan",FALSE,Size,M,,,,,,,,2781-Beige-M,3000,,0,continue,manual,108800,108800,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/1xLpuhscmwOqSQnqA-7W6rrflvU7TwwbS.jpg?v=1740577908,1,,FALSE,,,,,,,,,,,,,,Beige,Zardoz Work,5 Weeks,Handloom Cotton,Fitted,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,draft
badra-anarkali-set,,,,,,,,,XS,,,,,,,,2781-Beige-XS,3000,,0,deny,manual,108800,108800,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/1yWpycTS4e__kmkYPMY_V_ZVj99qml9t1.jpg?v=1740577908,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
badra-anarkali-set,,,,,,,,,S,,,,,,,,2781-Beige-S,3000,,0,deny,manual,108800,108800,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/1tBnye7QXmS2BUPYEu21u7BUu70PAWgY.jpg?v=1740577908,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
badra-anarkali-set,,,,,,,,,L,,,,,,,,2781-Beige-L,3000,,0,deny,manual,108800,108800,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/1It5bnCKeZycdYEsQg8lusyzp9WJKr9xs.jpg?v=1740577908,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
badra-anarkali-set,,,,,,,,,XL,,,,,,,,2781-Beige-XL,3000,,0,deny,manual,114240,108800,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
badra-anarkali-set,,,,,,,,,XXL,,,,,,,,2781-Beige-XXL,3000,,0,deny,manual,114240,108800,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
badra-anarkali-set,,,,,,,,,3XL,,,,,,,,2781-Beige-3XL,3000,,0,deny,manual,119680,108800,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
badra-anarkali-set,,,,,,,,,4XL,,,,,,,,2781-Beige-4XL,3000,,0,deny,manual,119680,108800,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
badra-anarkali-set,,,,,,,,,5XL,,,,,,,,2781-Beige-5XL,3000,,0,deny,manual,125120,108800,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
